정책번호,정책제공방법코드,정책명,정책키워드명,정책설명내용,정책대분류명,정책중분류명,정책지원내용,주관기관코드명,운영기관코드명,신청기간구분코드,사업기간구분코드,사업기간시작일자,사업기간종료일자,사업기간기타내용,정책신청방법내용,심사방법내용,신청URL주소,제출서류내용,기타사항내용,참고URL주소1,참고URL주소2,지원도착순서여부,지원대상최소연령,지원대상최대연령,결혼상태코드,소득조건구분코드,소득기타내용,추가신청자격조건내용,참여제안대상내용,조회수,정책거주지역코드,정책전공요건코드,정책취업요건코드,정책학력요건코드,신청시작일자,신청종료일자,정책특화요건코드
20240221005400200002,현금지급,청년합격 지원세트(동두천시),"동두천시,면접준비,면접정장",동두천시 청년구직비용 패키지 지원사업 (약칭 : 동두천청년합격지원세트),일자리,"취업,재직자","○ 신청기간 : 2024. 1. ∼ 12. 20.(예산 소진 시까지)
○ 지원대상 : 동두천시 만19세∼만39세 면접준비 또는 시험준비 청년
○ 지원내용 
- 면접준비 청년 : 면접정장 구입, 면접정장 대여, 이력서 사진촬영, 헤어 메이크업 
- 시험준비 청년 : 시험응시료, 교재비(수험서 등), 수강료(취창업 또는 수험 관련 강의)
※ 지원단가, 지원횟수, 이용업체, 증빙서류 등 상세내용은 공고문을 확인해주세요.
○ 지원 방법
- 이용자 선 지출 후 30일 이내 지역화폐로 환급
- 시험응시료의 경우 계좌 지급(경기청년 역량강화 기회지원 사업과 동일)",경기도 동두천시,,마감,,,,,"○ 신청방법
- 신청방법 : 온라인 신청(일자리지원사업 통합접수시스템)
- 신청범위 : 2024. 1. 1. 부터 비용 지출 분",,https://apply.jobaba.net,,,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=2898,,N,19,39,,,,,,11,경기도 동두천시,제한없음,제한없음,제한없음,,,제한없음
20240221005400200003,채용,청년 면접사진 촬영지원 사업(구리시),"촬영지원,면접사진,구리시",구리시 청년의 취업 지원을 위한 '청년 면접사진 촬영지원 사업',일자리,"취업,재직자","○ 지원대상 : 신청일 현재 주민등록상 주소지가 구리시인 19세~39세인 청년 구직자
※ 2024년 구리시 일자리센터에서 진행한 취업지원 프로그램 수료한 청년 구직자 우대
○ 지원내용 : 청년 구직활동 지원을 위한 면접사진 촬영지원 서비스 제공 (인당 연간 1회)",경기도 구리시 일자리센터,,마감,,,,,"신청방법
가. 방문접수 : 구리시 일자리센터(구리고용복지+센터 내, 건원대로 44 태영빌딩 2층)
나. 이메일접수 : gurijob@korea.kr.(발송 후 일자리센터로 접수확인 연락 필수)", 대상자 선정 : 직업상담사의 서류심사,,"신청서류 : 신청서, 워크넷 구직등록확인증
※ 워크넷 구직등록확인증은 구리시 일자리센터에서도 출력 가능",,https://www.guri.go.kr/www/selectBbsNttView.do?key=380&bbsNo=36&nttNo=103577&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1,,N,19,39,,,,,,7,경기도 구리시,제한없음,제한없음,제한없음,,,제한없음
20240221005400200001,기타,청년구직자 면접정장 대여(구리시),"면접정장,대여,자켓",청년 구직활동 지원을 위한 면접정장 대여 서비스,일자리,"취업,재직자","○ 지원대상 : 신청일 현재 주민등록상 주소지가 구리시인 청년(만18세~39세)
※ 고교 졸업예정자 포함(마이스터고, 특성화고 재학 중인 고3 학생일 경우 고등학교 재학증명서 제출 시 면접정장 대여 서비스 신청 가능)
○ 지원내용(대여물품)
(남자) 자켓, 바지, 셔츠, 구두, 벨트, 넥타이
(여자) 자켓, 바지 또는 치마, 블라우스, 구두, 벨트
- 대여기간 : 3박 4일
- 지원규모 : 1인당 연간 3회
○ 대여업체
- (사)열린옷장 ☎02-6929-1020
- 서울 광진구 아차산로 213(화양동) 웅진빌딩 502/2호선 건대입구 1번출구",경기도 구리시,,마감,,,,,,,https://apply.jobaba.net,"○ 신청서류 : 주민등록초본 1부, 면접 당사자가 본인임을 확인할 수 있는 이름, 수험번호 등이 명시된 면접증빙 서류1부(면접안내문자 캡쳐본, 이메일 안내문 등), 워크넷 구직등록확인증 1부(워크넷에 구직등록 후 출력 가능)",,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=2867,,N,18,39,,,,,,11,경기도 구리시,제한없음,제한없음,제한없음,,,제한없음
20240220005400200009,기타,광주시 청년 1인가구 이사지원 사업(독립응원 패키지),"광주시,중개,실비지원",광주시 1인 청년 주거비 부담 완화 및 주거안정을 통한 거주환경 조성 지원 사업,주거,"기숙사,전월세 및 주거급여 지원","○ 지원대상: 2024. 1. 1. 이후 광주시 전입 및 광주시 내에서 이사한 19세~39세 청년 1인 가구   
※ 광주시 전출 제외
○ 지원내용: 1인 최대 500,000원 한도 실비지원 (생애 1회)
○ 지원항목: 이사비(차량 대여비, 운반비, 포장비), 집수리(전구, 문고리), 입주청소 등 이사에 실제 사용한 금액 최대 500,000원 실비지원
※ 부동산 중개 보수(중개 수수료) 불포함",광주시 청년지원센터,,마감,,,,," 온라인 신청(청년지원센터 홈페이지 > 공지 사항 > 신청서 다운로드 > 이메일 제출)
 접 수 처: 광주시 청년지원센터 ( gj-youth@naver.com )",,,,,https://www.gj-youth.or.kr/bbs/board.php?bo_table=table49&wr_id=105,,N,19,39,,,,,,53,경기도 광주시,제한없음,제한없음,제한없음,,,제한없음
20240220005400200001,현금지급,광주 광산 청년도전지원사업,"프로그램,이수,참여수당","청년의 노동시장 참여 및 취업을 지원하기 위한 맞춤형 프로그램 운영, 프로그램 유형별 참여수당 및 인센티브 지원",일자리,"취업,재직자","□ 프로그램 : 밀착상담, 사례관리, 진로탐색, 자신감회복, 취업역량강화, 외부연계활동, 자율활동
○ 도전 프로그램(단기)
- 기간 : 5주, 40시간
- 참여수당 : 50만원
- 식비, 교통비 : 2만원(상품권)

○ 도전+ 프로그램(중기)
- 기간 : 15주, 120시간
- 참여수당 : 150만원(50만원 x 3개월)
- 이수 인센티브 : 20만원
- 식비, 교통비 : 6만원(상품권)

○ 도전+ 프로그램(장기)
- 기간 : 25주, 200시간
- 참여수당 : 250만원(50만원 x 5개월)
- 이수 인센티브 : 20만원
- 취업 활동 시 : 30만원
- 식비, 교통비 : 10만원(상품권)

※ 프로그램 이수 후 사후관리와 고용서비스 연계를 통한 종합취업지원서비스 제공
※ 도전+ 프로그램(중기, 장기)의 경우 이수 후 6개월 이내 취업하여 3개월 근무시 50만원 추가 지급

□ 교육장소 : 광산구 청년도전지원센터(광산구 하남대로 135, 4층)",광산구청년도전지원센터,광산구청년도전지원센터,마감,,,,,"□ 신청방법
- 온라인(워크넷) : https://www.work.go.kr/youngChallenge/index.do
※ 사업운영기관을 ""광산구 청년도전지원센터""로 신청
- 오프라인(방문상담) : 신분증과 통장사본을 필히 지참하여 센터 방문접수",,https://www.work.go.kr/youngChallenge/index.do,오프라인 방문상담 신청시 신분증과 통장사본 필히 지참,□ 문의처 : 062-716-2840,https://blog.naver.com/gwangsan242/223353079909,,N,18,39,,,,"□ 신청대상
- 신청일 기준 6개월 이내에 취업 및 정부지원 직업훈련 참여이력이 없는 만18~39세 청년
- 자립준비청년(보호종료아동), 청소년쉼터 등 입·퇴소 청년, 북한이탈청년
- 주 30시간 미만의 생계형 아르바이트 청년",,7,광주 광산구,제한없음,미취업자,제한없음,,,제한없음
20240220005400200007,현금지급,[원주시] 청년월세 한시 특별지원(2차) 사업,"현금지급,최대,임대료",월 최대 20만원 임대료 지원 / 최대 12개월(현금지급),주거,"기숙사,전월세 및 주거급여 지원",월 최대 20만원 임대료 지원 / 최대 12개월(현금지급),원주시 복지정책과,원주시 복지정책과,특정기간,,,,-,주소지 읍면동행정복지센터 또는 복지로(http://www.bokjiro.go.kr)사이트,-,http://www.bokjiro.go.kr,"□ 신청서, 소득·재산 신고서, 서약서
□ 임대차계약서(공인중개사 날인 또는 확정일자 날인 없을 시 등기부등본 추가 제출)
□ 최근 3개월 월세 이체내역(보낸사람, 받는사람, 금액, 날짜 명시 必)
※2촌 이내 혈족이 이체한 경우 이체한 사람의 통장사본 추가 제출
□ 가족관계증명서(청년, 부, 모 기준 각 1통씩)(※기혼자의 경우 배우자, 배우자의 부, 배우자의 모 기준 가족관계증명서 각 1통씩 추가 제출)
□ 주택청약통장 사본, 급여받을 통장 사본 각 1통씩",-,https://www.wonju.go.kr/wjyouth/contents.do?key=5992&,,N,19,34,,,,-,-,70,강원특별자치도 원주시,제한없음,제한없음,제한없음,20240226,20250225,제한없음
20240219005400200015,보증,청년월세 한시 특별지원 2차,"직면하는,경감하여,한하여",청년이 직면하는 높은 주거비 부담을 경감하여 주거안정 도모,주거,"기숙사,전월세 및 주거급여 지원","□ 지원내용 : 생애 1회에 한하여 月 20만원씩 최대 12개월(회) 간 지원
※ 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등 제외)",국토교통부,부산광역시 주소지 관할 주민센터,특정기간,,,,,"□ 온라인 신청 : 복지로 홈페이지
□ 방문 신청 : 주소지 관할 주민센터",-,https://www.bokjiro.go.kr/ssis-tbu/index.do,-,구·군 문의처는 사업관련 사이트 하단 참고,https://young.busan.go.kr/index.nm?menuCd=37,,N,19,34,,,,□ 청년 본인 계좌로 현금 지급,-,40,부산광역시,제한없음,제한없음,제한없음,20240226,20250225,제한없음
20240219005400200019,상담,청년 신용회복지원,"채무조정비용,재테크,체계적인","과도한 부채문제로 연체위기에 있는 청년, 혹은 체계적인 재테크 교육, 재무 전문상담이 필요한  청년을 위해 채무조정비용 지원, 상담 및 교육을 지원하여 청년의 경제적 재기를 돕는 사업","일자리, 교육","취업,미래역량강화,교육비지원","□ 1:1 전문 재무상담 : 청년의 재테크 지식과 체계적인 자산형성을 위해 종합재무상담부터 재무조정제도 안내 등 부채문제까지 맞춤형으로 전문상담사가 상담
□ 채무조정비용 및 긴급생계비 지원 : 많은 부채로 정상적인 상환이 어려워 재무조정제도나 생계비 지원이 필요한 청년을 대상으로 채무조정비용과 긴급생계비 지원을 통해 경제적 재기 도움
□ 맞춤형 교육 : 금융기초, 신용관리, 진로탐색, 대인관계 관리법 등 청년세대의 관심분야에 대한 맞춤형 교육 제공",부산시청,부산신용보증재단,마감,,,,-,-,-,https://xn--660b26n03cj7dpsuwgp.kr/main/,-,"□ 문의 : 부산신용보증재단 ☎. 051-860-6718
□ 홈페이지 : 부산청년희망.kr 바로가기
□ 카카오톡 : 부산청년희망 신용상담센터플러스친구
□ 방문 : 부산신용보증재단(부산광역시 부산진구 진연로 15, 4층)",https://xn--660b26n03cj7dpsuwgp.kr/sub/?mcode=0901010000,https://xn--660b26n03cj7dpsuwgp.kr/sub/?mcode=0905020000,N,18,39,,,,"□ 상담비요 : 전액 무료
□ 제출서류 : 신청당일 주민등록등(초)본 1부",-,16,부산광역시,제한없음,제한없음,제한없음,,,제한없음
20240219005400200014,현금지급,2024년 머물자리론 사업,"이내,일시상환방식,주거환경을",청년들의 주거비 부담을 완화하고 안정적 주거환경을 지원하기 위한 사업,주거,"기숙사,전월세 및 주거급여 지원","□ 대출취급은행 : 부산은행
□ 대출최대한도 : 1억원 이내(임차보증금의 90% 범위 내)
□ 대출이자 : 부산시 지원금리 2.0%, 본인부담금리 1.5%
□ 대출기간 : 1년 이상 2년이내로서 당해 임대차계약 만료일까지 (2년 이내 1회 연장 가능, 최장 4년 이내)
□ 상환방식 : 만기 일시상환방식",부산시청,,특정기간,,,,,부산청년정책플랫폼 접속 > 머물자리론 신청하기 > 약관동의 > 신청자 정보 입력 > 구비서류 첨부 제출,"- 2.28.(예정)
- 3.31.(예정)
- 4.28.(예정)
- 5.31.(예정)
- 6.30.(예정)
- 7.31.(예정)
- 8.31.(예정)
- 9.27.(예정)
- 10.31.(예정)
- 11.30.(예정)",https://young.busan.go.kr/index.nm,선정발표 : 문자 알림 및 부산청년플랫폼에서 확인 가능,-,https://young.busan.go.kr/index.nm?menuCd=0,,N,19,39,,,,,"□ 기초생활수급자(생계, 주거) 주택소유자 (배우자 포함)
□ 부산시 타 주거지원 사업 참여자 (배우자 포함)
□ 머물자리론 사업 참여자, 종료자 (배우자 포함)
□ 부/모, 배우자의 부/모와 임대차 계약한 자
□ 기타 사업 취지에 부합하지 않는다고 판단되는 경우",31,부산광역시,제한없음,제한없음,제한없음,,,제한없음
20240219005400200013,현금지급,(남동구) 인천시 청년월세 지원사업,"지급,남동구,인천시",경제적 어려움을 겪는 청년들의 주거비용 부담 경감,주거,"주택 및 거주지,전월세 및 주거급여 지원","ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)
ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급
ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급",인천광역시 청년정책담당관,인천광역시 남동구 일자리정책과,특정기간,,,,2024. 2. ~ 2025. 2.,"(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청
(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청",,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=222,"□월세지원 신청(변경)서(필수)
□소득·재산 신고서(필수)
□서약서(필수)
□임대차계약서(확정일자 날인) 사본(필수)
□월세이체 증빙 서류(최근 3개월) (받는분, 보내는분, 날짜, 금액 명시)(필수)
□(월세지급을 위한) 통장사본(필수)
□청약통장 사본(신청인 명의, 종류무관)(필수)
□신청자 기준 가족관계증명서 (상세, 주민등록번호 공개)(필수)
□부모님 기준 가족관계증명서 [부 / 모 기준 각 1부씩] (상세, 주민등록번호 공개)(필수)
□(혼인한 경우 필수 제출) 배우자 기준 가족관계증명서 및 배우자 부모의 가족관계증명서 (상세, 주민등록번호 공개)(선택)
□신분증(방문신청시 필수지참)(선택)",-,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=222,,N,19,39,,,,"자가진단서비스 사전 실시('24.2.23. 개통)- 복지로(www.bokjiro.go.kr) > 복지서비스 > 모의계산 > 청년월세지원- 월세 신청 전, 복지로 사이트를 통한 ""자가진단서비스"" 먼저 실시 추천- 부정 수급 시 환수 조치","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우
○ 주택 소유자(분양권, 입주권 포함) 
○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)
○ 공공주택특별법에 따른 공공임대주택 거주자
○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우
○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",65,인천 남동구,제한없음,제한없음,제한없음,20240226,20250225,제한없음
